,RegionName,InventoryRaw_AllHomes
2379719,traverse_citygrand_traversemi,199.0
2379721,treasure_islandpinellasfl,222.0
2379723,tredyffrinchesterpa,121.0
2379724,tregowashburnwi,26.0
2379726,tremontonbox_elderut,50.0
2379729,trent_woodscravennc,68.0
2379730,trentonbutleroh,75.0
2379732,trentondadega,93.0
2379733,trentonedgefieldsc,27.0
2379736,trentongilchristfl,114.0
2379737,trentongrundymo,60.0
2379738,trentonhancockme,28.0
2379740,trentonmercernj,522.0
2379743,trentonwaynemi,105.0
2379747,triangleprince_williamva,50.0
2379750,trinidadhendersontx,35.0
2379753,trinitylawrenceal,47.0
2379754,trinityrandolphnc,40.0
2379755,trinitytrinitytx,92.0
2379756,trionchattoogaga,18.0
2379761,trotwoodmontgomeryoh,136.0
2379762,troupsmithtx,26.0
2379763,troutdalemultnomahor,65.0
2379764,troutmaniredellnc,120.0
2379765,troutvillebotetourtva,74.0
2379768,troybelltx,19.0
2379771,troyfluvannava,49.0
2379773,troylincolnmo,237.0
2379774,troylincolnmt,26.0
2379775,troymadisonil,116.0
2379776,troymiamioh,313.0
2379777,troymontgomerync,40.0
2379778,troyoaklandmi,369.0
2379779,troyobiontn,15.0
2379781,troyrensselaerny,136.0
2379782,troywalworthwi,17.0
2379783,truckeenevadaca,297.0
2379787,trumbullfairfieldct,219.0
2379788,trurobarnstablema,89.0
2379789,trussvillejeffersonal,304.0
2379791,tryonpolknc,151.0
2379792,tualatinwashingtonor,156.0
2379796,tuckasegeejacksonnc,59.0
2379797,tuckerdekalbga,340.0
2379799,tucsonpimaaz,4095.0
2379801,tuftonborocarrollnh,76.0
2379802,tukwilakingwa,80.0
2379803,tularetulareca,323.0
2379804,tularosaoteronm,30.0
2379808,tullahomacoffeetn,207.0
2379811,tulsatulsaok,3144.0
2379812,tumwaterthurstonwa,148.0
2379816,tunnel_hillwhitfieldga,51.0
2379821,turlockstanislausca,258.0
2379822,turnerandroscogginme,86.0
2379825,turnersvillegloucesternj,29.0
2379827,turtle_creekalleghenypa,35.0
2379828,turtle_lakebarronwi,37.0
2379831,tuscaloosatuscaloosaal,400.0
2379832,tuscoladouglasil,43.0
2379833,tuscolataylortx,41.0
2379834,tusculumgreenetn,19.0
2379835,tuscumbiacolbertal,84.0
2379836,tustensullivanny,39.0
2379837,tustinorangeca,320.0
2379838,tustinosceolami,39.0
2379839,tuttlegradyok,99.0
2379843,twin_fallstwin_fallsid,554.0
2379846,twin_lakeskenoshawi,112.0
2379848,twinsburgsummitoh,134.0
2379850,two_harborslakemn,45.0
2379851,two_riversmanitowocwi,97.0
2379853,tybee_islandchathamga,276.0
2379854,tylersmithtx,748.0
2379856,tyngsboromiddlesexma,66.0
2379858,tyrone_townshipblairpa,44.0
2379860,tyronefayettega,96.0
2379861,tyroneschuylerny,20.0
2379865,ukiahmendocinoca,105.0
2379867,ulsterulsterny,32.0
2379869,umatillalakefl,109.0
2379875,unicoiunicoitn,34.0
2379876,union_beachmonmouthnj,97.0
2379877,union_bridgecarrollmd,20.0
2379883,union_cityfultonga,163.0
2379884,union_cityhudsonnj,367.0
2379885,union_cityobiontn,63.0
2379889,union_grovemarshallal,49.0
2379890,union_groveracinewi,33.0
2379891,union_hallfranklinva,43.0
2379892,union_millsrutherfordnc,21.0
2379894,union_townshipberkspa,33.0
2379900,union_valedutchessny,28.0
2379901,unionbooneky,183.0
2379903,unioncassmi,19.0
2379904,uniondalenassauny,138.0
2379906,unionhunterdonnj,56.0
2379907,unionknoxme,31.0
2379908,unionmasonwa,31.0
2379910,unionmontgomeryoh,54.0
2379912,uniontownfayettepa,42.0
2379914,unionunionnj,276.0
2379917,unionvillemonroein,11.0
2379918,unionvilleorangeva,27.0
2379920,unity_townshipwestmorelandpa,51.0
2379922,universal_citybexartx,125.0
2379923,university_citysaint_louismo,289.0
2379926,university_parkdallastx,182.0
2379930,university_placepiercewa,142.0
2379931,universityhillsboroughfl,87.0
2379934,uplandsan_bernardinoca,213.0
2379935,upper_allencumberlandpa,156.0
2379936,upper_arlingtonfranklinoh,236.0
2379939,upper_brookvillenassauny,40.0
2379941,upper_chichesterdelawarepa,106.0
2379942,upper_darby_townshipdelawarepa,282.0
2379944,upper_dublinmontgomerypa,156.0
2379949,upper_freehold_townshipmonmouthnj,89.0
2379950,upper_gwynedd_townshipmontgomerypa,68.0
2379951,upper_hanover_townshipmontgomerypa,57.0
2379953,upper_macungielehighpa,142.0
2379954,upper_makefieldbuckspa,115.0
2379955,upper_milford_townshiplehighpa,40.0
2379956,upper_moreland_townshipmontgomerypa,46.0
2379957,upper_mt_bethel_townshipnorthamptonpa,50.0
2379960,upper_pittsgrove_townshipsalemnj,13.0
2379962,upper_providence_townshipmontgomerypa,153.0
2379963,upper_providencedelawarepa,67.0
2379964,upper_saddle_riverbergennj,78.0
2379965,upper_saint_clairalleghenypa,170.0
2379968,upper_saucon_townshiplehighpa,133.0
2379969,upper_southampton_townshipbuckspa,54.0
2379973,upper_yoder_townshipcambriapa,40.0
2379974,uppercobaltimoremd,9.0
2379978,urbanachampaignil,343.0
2379980,urbanasteubenny,14.0
2379981,urbandalepolkia,338.0
2379989,uticaoneidany,95.0
2379994,uxbridgeworcesterma,109.0
2379999,vailpimaaz,78.0
2380002,valdersmanitowocwi,16.0
2380003,valdeseburkenc,42.0
2380004,valdostalowndesga,931.0
2380005,valelincolnnc,43.0
2380006,valemalheuror,33.0
2380011,valley_centersan_diegoca,130.0
2380012,valley_centersedgwickks,48.0
2380013,valley_citymedinaoh,21.0
2380016,valley_greenyorkpa,36.0
2380021,valley_springscalaverasca,154.0
2380023,valley_streamnassauny,478.0
2380024,valley_townshipchesterpa,87.0
2380027,valley_viewyorkpa,19.0
2380028,valleychambersal,106.0
2380029,valleydouglasne,43.0
2380032,valleystevenswa,26.0
2380035,valparaisoporterin,704.0
2380036,valricohillsboroughfl,580.0
2380037,van_alstynegraysontx,67.0
2380038,van_buren_townshipwaynemi,236.0
2380039,van_burencrawfordar,176.0
2380046,vanceborocravennc,24.0
2380049,vancleavejacksonms,91.0
2380050,vancouverclarkwa,1036.0
2380054,vandaliamontgomeryoh,70.0
2380056,vanderbiltotsegomi,14.0
2380060,vanvan_zandttx,18.0
2380067,vassartuscolami,76.0
2380068,vassmoorenc,110.0
2380070,veedersburgfountainin,21.0
2380074,venetalaneor,66.0
2380077,venicesarasotafl,1182.0
2380078,ventnor_cityatlanticnj,340.0
2380080,venturaventuraca,364.0
2380086,vermilionlorainoh,165.0
2380087,vermontvilleeatonmi,16.0
2380088,vernaluintahut,67.0
2380090,vernon_hillslakeil,209.0
2380091,vernon_rockvilletollandct,183.0
2380092,vernon_townshipcrawfordpa,30.0
2380093,vernon_townshipsussexnj,281.0
2380101,vero_beachindian_riverfl,1991.0
2380103,veronaaugustava,29.0
2380104,veronabooneky,35.0
2380105,veronaessexnj,73.0
2380106,veronalawrencemo,19.0
2380110,versaillesmorganmo,55.0
2380112,versailleswoodfordky,207.0
2380113,vestaburgmontcalmmi,19.0
2380115,vestavia_hillsjeffersonal,330.0
2380119,vicksburgkalamazoomi,67.0
2380121,victoriacarvermn,53.0
2380123,victorialunenburgva,36.0
2380124,victoriavictoriatx,376.0
2380126,victorvillesan_bernardinoca,954.0
2380127,victory_lakesgloucesternj,35.0
2380134,viennafairfaxva,195.0
2380136,viennawoodwv,39.0
2380137,view_park_windsor_hillslos_angelesca,42.0
2380138,vilaswatauganc,96.0
2380139,villa_hillskentonky,42.0
2380140,villa_parkdu_pageil,154.0
2380141,villa_parkorangeca,48.0
2380142,villa_ricacarrollga,448.0
2380143,villa_ridgefranklinmo,41.0
2380145,village_of_four_seasonscamdenmo,217.0
2380146,village_of_lakewoodmchenryil,65.0
2380147,village_of_palmetto_baymiami_dadefl,277.0
2380148,villano_beachsaint_johnsfl,90.0
2380149,villascape_maynj,114.0
2380151,viloniafaulknerar,48.0
2380157,vine_grovehardinky,97.0
2380158,vinelandcumberlandnj,315.0
2380164,vinitacraigok,25.0
2380168,vintonroanokeva,118.0
2380170,violetsaint_bernardla,26.0
2380174,virginia_beachvirginia_beach_cityva,3999.0
2380178,viroquavernonwi,22.0
2380179,visaliatulareca,870.0
2380180,vistasan_diegoca,380.0
2380184,volneyoswegony,18.0
2380185,vololakeil,85.0
2380186,voluntownnew_londonct,19.0
2380187,vonoremonroetn,115.0
2380188,voorheescamdennj,229.0
2380190,wabashawabashamn,31.0
2380193,wacomclennantx,543.0
2380195,waddellmaricopaaz,110.0
2380196,waddyshelbyky,29.0
2380201,wading_riversuffolkny,125.0
2380204,wadsworthlakeil,39.0
2380205,wadsworthmedinaoh,251.0
2380208,wagramscotlandnc,15.0
2380214,waianaehonoluluhi,150.0
2380216,wailukumauihi,102.0
2380221,waite_parkstearnsmn,36.0
2380224,wake_forestwakenc,845.0
2380225,wake_villagebowietx,27.0
2380226,wakefieldcarrollnh,94.0
2380227,wakefieldmiddlesexma,90.0
2380229,wakemanhuronoh,31.0
2380230,walbridgewoodoh,27.0
2380232,waldenhamiltontn,21.0
2380233,waldenorangeny,82.0
2380235,waldoborolincolnme,77.0
2380236,waldorfcharlesmd,558.0
2380237,waldportlincolnor,107.0
2380238,waldronscottar,20.0
2380240,waldwickbergennj,94.0
2380244,waleskacherokeega,92.0
2380245,waleswaukeshawi,24.0
2380246,walhallaoconeesc,92.0
2380250,walkercassmn,61.0
2380251,walkerkentmi,119.0
2380254,walkersvillefrederickmd,63.0
2380256,walkertonstarkein,100.0
2380257,walkertownforsythnc,59.0
2380258,walkervilleoceanami,18.0
2380259,wall_townshipmonmouthnj,289.0
2380260,walla_wallawalla_wallawa,288.0
2380263,wallandblounttn,43.0
2380265,walled_lakeoaklandmi,83.0
2380266,wallerpiercewa,32.0
2380268,wallingfordnew_havenct,278.0
2380272,wallkillorangeny,99.0
2380273,wallkillulsterny,18.0
2380274,walnut_covestokesnc,55.0
2380275,walnut_creekcontra_costaca,224.0
2380276,walnut_creekwaynenc,19.0
2380277,walnut_groveclarkwa,79.0
2380283,walnutlos_angelesca,96.0
2380287,walpolecheshirenh,32.0
2380290,walterborocolletonsc,172.0
2380291,walterscottonok,19.0
2380294,walton_parkorangeny,28.0
2380295,waltonbooneky,99.0
2380301,wanaquepassaicnj,63.0
2380303,wantage_townshipsussexnj,120.0
2380304,wantaghnassauny,177.0
2380307,wappingerdutchessny,157.0
2380308,wappingers_fallsdutchessny,56.0
2380312,wardlonokear,71.0
2380314,warehamplymouthma,204.0
2380315,warm_springsmeriwetherga,21.0
2380316,warminsterbuckspa,127.0
2380317,warneclaync,23.0
2380318,warner_robinshoustonga,639.0
2380322,warrenbristolri,74.0
2380327,warrenknoxme,40.0
2380328,warrenlitchfieldct,18.0
2380330,warrensburgjohnsonmo,241.0
2380332,warrensomersetnj,130.0
2380333,warrensville_heightscuyahogaoh,53.0
2380335,warrentonclatsopor,63.0
2380336,warrentonfauquierva,156.0
2380339,warrentonwarrenmo,145.0
2380340,warrentonwarrennc,23.0
2380341,warrentrumbulloh,266.0
2380342,warrenvilledu_pageil,110.0
2380343,warrenwarrenpa,55.0
2380346,warringtonbuckspa,135.0
2380349,warsawbentonmo,112.0
2380352,warsawgallatinky,45.0
2380353,warsawkosciuskoin,359.0
2380354,warsawrichmondva,35.0
2380358,warwick_townshipbuckspa,115.0
2380359,warwick_townshiplancasterpa,68.0
2380360,warwickcecilmd,10.0
2380361,warwickchesterpa,25.0
2380362,warwickkentri,585.0
2380364,wasecawasecamn,117.0
2380365,washburnbayfieldwi,43.0
2380367,washington_court_housefayetteoh,72.0
2380371,washington_terraceweberut,49.0
2380372,washington_townshipbergennj,48.0
2380373,washington_townshipberkspa,26.0
2380375,washington_townshiperiepa,31.0
2380377,washington_townshipfranklinpa,72.0
2380378,washington_townshipgloucesternj,409.0
2380379,washington_townshiplehighpa,50.0
2380381,washington_townshipmorrisnj,40.0
2380382,washington_townshipnorthamptonpa,35.0
2380383,washington_townshipwarrennj,102.0
2380386,washingtonbeaufortnc,145.0
2380387,washingtondaviessin,50.0
2380388,washingtondistrict_of_columbiadc,2331.0
2380389,washingtondutchessny,45.0
2380390,washingtonfranklinmo,207.0
2380391,washingtonlitchfieldct,30.0
2380392,washingtonmacombmi,184.0
2380395,washingtonsullivannh,24.0
2380396,washingtontazewellil,139.0
2380397,washingtonvilleorangeny,40.0
2380399,washingtonwashingtonpa,84.0
2380401,washingtonwilkesga,42.0
2380403,washougalclarkwa,225.0
2380404,wasillamatanuska_susitnaak,119.0
2380409,watchungsomersetnj,49.0
2380411,water_valleyyalobushams,114.0
2380412,waterboroyorkme,39.0
2380413,waterburynew_havenct,683.0
2380415,waterfordcamdennj,107.0
2380418,waterfordnew_londonct,155.0
2380419,waterfordoaklandmi,692.0
2380420,waterfordracinewi,86.0
2380422,waterlooblack_hawkia,274.0
2380425,waterloojeffersonwi,25.0
2380427,waterloolaurenssc,57.0
2380428,waterloomonroeil,166.0
2380431,watertown_townshipclintonmi,55.0
2380432,watertowncarvermn,37.0
2380433,watertownjeffersonwi,210.0
2380434,watertownlitchfieldct,151.0
2380436,watertownwilsontn,41.0
2380438,watervillekennebecme,96.0
2380439,watervillele_sueurmn,25.0
2380440,watervillelucasoh,27.0
2380441,watervlietalbanyny,20.0
2380442,watervlietberrienmi,65.0
2380446,watkinsvilleoconeega,236.0
2380450,watsonvillesanta_cruzca,177.0
2380452,waucondalakeil,158.0
2380453,waukeedallasia,231.0
2380454,waukeganlakeil,345.0
2380455,waukeshawaukeshawi,355.0
2380457,waunakeedanewi,104.0
2380458,waupacawaupacawi,139.0
2380459,waupunfond_du_lacwi,69.0
2380461,wausaumarathonwi,318.0
2380463,wautomawausharawi,93.0
2380464,wauwatosamilwaukeewi,240.0
2380467,waverly_hallharrisga,32.0
2380469,waverlycamdenga,46.0
2380474,waverlysussexva,30.0
2380479,wawarsingulsterny,39.0
2380480,wawayandaorangeny,59.0
2380481,waxahachieellistx,353.0
2380482,waxhawunionnc,162.0
2380483,waycrosswarega,225.0
2380484,waylandalleganmi,107.0
2380490,waynedu_pageil,43.0
2380492,waynepassaicnj,367.0
2380494,waynesborofranklinpa,83.0
2380496,waynesborowaynesboro_cityva,287.0
2380497,waynesborowaynetn,42.0
2380502,waynesteubenny,21.0
2380503,waynesvillehaywoodnc,558.0
2380504,waynesvillepulaskimo,150.0
2380505,waynesvillewarrenoh,55.0
2380508,waynewaynemi,127.0
2380511,wayzatahennepinmn,73.0
2380512,wearehillsboroughnh,95.0
2380513,weatherby_lakeplattemo,18.0
2380515,weatherfordparkertx,262.0
2380516,weatherlycarbonpa,23.0
2380518,weavercalhounal,58.0
2380519,weavervillebuncombenc,192.0
2380520,webb_cityjaspermo,70.0
2380522,webbherkimerny,62.0
2380524,webster_grovessaint_louismo,170.0
2380525,websterburnettwi,62.0
2380527,websterhernandofl,45.0
2380529,webstermonroeny,124.0
2380531,weddingtonunionnc,138.0
2380532,wedgefieldorangefl,85.0
2380534,wedoweerandolphal,87.0
2380537,weehawkenhudsonnj,73.0
2380539,weemslancasterva,29.0
2380540,weigelstownyorkpa,121.0
2380543,weirsdalemarionfl,42.0
2380546,weiserwashingtonid,120.0
2380548,welakaputnamfl,29.0
2380553,weldon_springsaint_charlesmo,90.0
2380556,wellesleynorfolkma,133.0
2380557,wellfleetbarnstablema,83.0
2380560,wellingtondouglasnv,40.0
2380562,wellingtonlorainoh,31.0
2380563,wellingtonpalm_beachfl,876.0
2380564,wellingtonsumnerks,59.0
2380566,wellsborotiogapa,31.0
2380569,wellsrutlandvt,12.0
2380577,wellsyorkme,228.0
2380580,wenatcheechelanwa,232.0
2380581,wendellgoodingid,24.0
2380582,wendellwakenc,137.0
2380584,wenonahgloucesternj,38.0
2380587,wentzvillesaint_charlesmo,375.0
2380588,wernersvilleberkspa,64.0
2380589,weslacohidalgotx,63.0
2380590,wesley_chapelpascofl,907.0
2380591,wesley_chapelunionnc,66.0
2380593,west_alexandriaprebleoh,35.0
2380594,west_allismilwaukeewi,274.0
2380596,west_and_east_lealmanpinellasfl,212.0
2380598,west_babylonsuffolkny,278.0
2380604,west_bloomfieldoaklandmi,651.0
2380608,west_bradford_townshipchesterpa,48.0
2380609,west_branchogemawmi,142.0
2380610,west_brandywine_townshipchesterpa,50.0
2380616,west_caldwellessexnj,46.0
2380618,west_cape_maycape_maynj,22.0
2380619,west_carrolltonmontgomeryoh,55.0
2380622,west_chesterbutleroh,314.0
2380623,west_chesterchesterpa,665.0
2380624,west_chicagodu_pageil,178.0
2380628,west_columbialexingtonsc,162.0
2380631,west_covinalos_angelesca,335.0
2380632,west_deer_townshipalleghenypa,98.0
2380633,west_deptford_townshipgloucesternj,140.0
2380634,west_des_moinespolkia,496.0
2380635,west_donegallancasterpa,40.0
2380636,west_dundeekaneil,49.0
2380640,west_endotsegony,7.0
2380643,west_fargocassnd,180.0
2380651,west_greenwichkentri,41.0
2380653,west_hanover_townshipdauphinpa,43.0
2380655,west_hartfordhartfordct,318.0
2380656,west_harwichbarnstablema,76.0
2380658,west_havennew_havenct,300.0
2380659,west_havenweberut,52.0
2380660,west_haverstrawrocklandny,67.0
2380662,west_hempfield_townshiplancasterpa,92.0
2380663,west_hempsteadnassauny,174.0
2380665,west_hollywoodlos_angelesca,183.0
2380667,west_jeffersonashenc,143.0
2380669,west_jordansalt_lakeut,583.0
2380672,west_lafayettetippecanoein,309.0
2380673,west_lake_hillstravistx,30.0
2380675,west_lampeterlancasterpa,87.0
2380679,west_linnclackamasor,263.0
2380681,west_livingstonpolktx,33.0
2380682,west_long_branchmonmouthnj,86.0
2380684,west_manchester_townshipyorkpa,74.0
2380685,west_manheimyorkpa,77.0
2380687,west_mead_townshipcrawfordpa,21.0
2380688,west_melbournebrevardfl,204.0
2380692,west_mifflinalleghenypa,114.0
2380694,west_milfordpassaicnj,321.0
2380695,west_miltonmiamioh,28.0
2380698,west_monroeouachitala,247.0
2380700,west_new_yorkhudsonnj,257.0
2380701,west_newburyessexma,33.0
2380703,west_norritonmontgomerypa,191.0
2380705,west_oliveottawami,57.0
2380706,west_orangeessexnj,386.0
2380709,west_palm_beachpalm_beachfl,1669.0
2380712,west_pennsborocumberlandpa,30.0
2380713,west_peoriapeoriail,31.0
2380714,west_perrinemiami_dadefl,70.0
2380717,west_plainshowellmo,132.0
2380720,west_pointclayms,45.0
2380723,west_pointtroupga,62.0
2380728,west_richlandbentonwa,69.0
2380729,west_riveranne_arundelmd,12.0
2380736,west_senecaerieny,143.0
2380739,west_springfieldhampdenma,112.0
2380740,west_stockbridgeberkshirema,19.0
2380741,west_tawakonihunttx,17.0
2380742,west_terre_hautevigoin,27.0
2380744,west_uniondoddridgewv,18.0
2380746,west_unionoconeesc,62.0
2380749,west_valley_citysalt_lakeut,542.0
2380750,west_viewalleghenypa,48.0
2380751,west_warwickkentri,159.0
2380755,west_windsormercernj,115.0
2380760,westamptonburlingtonnj,70.0
2380761,westborotaylorwi,8.0
2380762,westboroughworcesterma,74.0
2380764,westbrookmiddlesexct,77.0
2380765,westburynassauny,121.0
2380767,westchasehillsboroughfl,201.0
2380768,westchestercookil,153.0
2380769,westchestermiami_dadefl,124.0
2380770,westcliffecusterco,257.0
2380772,western_springscookil,84.0
2380774,westernportalleganymd,10.0
2380775,westervillefranklinoh,401.0
2380776,westfall_townshippikepa,51.0
2380777,westfieldhamiltonin,414.0
2380778,westfieldhampdenma,229.0
2380779,westfieldmarquettewi,36.0
2380780,westfieldunionnj,157.0
2380782,westfordmiddlesexma,97.0
2380784,westhampton_beachsuffolkny,238.0
2380785,westhamptonhampshirema,20.0
2380786,westhamptonsuffolkny,86.0
2380787,westlake_villageventuraca,161.0
2380788,westlakecalcasieula,51.0
2380789,westlakecuyahogaoh,292.0
2380790,westlaketarranttx,63.0
2380791,westlandwaynemi,547.0
2380793,westminsteradamsco,709.0
2380794,westminstercarrollmd,339.0
2380795,westminsteroconeesc,168.0
2380796,westminsterorangeca,217.0
2380797,westminsterworcesterma,62.0
2380798,westmontcambriapa,60.0
2380799,westmontdu_pageil,188.0
2380804,westmoreorleansvt,14.0
2380806,westonbrowardfl,1849.0
2380807,westonfairfieldct,85.0
2380808,westonlewiswv,64.0
2380809,westonmarathonwi,107.0
2380810,westonmiddlesexma,75.0
2380813,westonwindsorvt,17.0
2380815,westovermonongaliawv,22.0
2380816,westoversomersetmd,19.0
2380820,westportbristolma,85.0
2380822,westportfairfieldct,323.0
2380823,westportgrays_harborwa,19.0
2380824,westvaleonondagany,23.0
2380826,westvilleadairok,13.0
2380827,westvillegloucesternj,34.0
2380831,westwegojeffersonla,97.0
2380833,westwoodbergennj,37.0
2380837,westwoodnorfolkma,54.0
2380838,westwoodplumasca,153.0
2380840,wethersfieldhartfordct,115.0
2380844,wetumpkaelmoreal,239.0
2380845,wewahitchkagulffl,135.0
2380847,wexfordalleghenypa,176.0
2380849,weyerhaeuserruskwi,12.0
2380850,weyers_caveaugustava,34.0
2380852,weymouthnorfolkma,229.0
2380854,wharton_townshipfayettepa,17.0
2380855,whartonmorrisnj,48.0
2380856,whartonwhartontx,58.0
2380858,wheat_ridgejeffersonco,119.0
2380859,wheatfieldjasperin,59.0
2380860,wheatfieldniagarany,75.0
2380867,wheatondu_pageil,424.0
2380873,wheelingcookil,336.0
2380876,whispering_pinesmoorenc,60.0
2380879,white_bear_lakeramseymn,157.0
2380885,white_cloudnewaygomi,89.0
2380888,white_halljeffersonar,99.0
2380889,white_havenluzernepa,51.0
2380890,white_houserobertsontn,176.0
2380893,white_lakelangladewi,34.0
2380894,white_lakeoaklandmi,274.0
2380895,white_marshbaltimoremd,22.0
2380898,white_oakalleghenypa,57.0
2380901,white_oakhamiltonoh,80.0
2380902,white_pigeonsaint_josephmi,57.0
2380906,white_plainswestchesterny,436.0
2380909,white_salmonklickitatwa,39.0
2380911,white_stonelancasterva,62.0
2380916,whitefish_baymilwaukeewi,70.0
2380919,whitehall_townshiplehighpa,50.0
2380920,whitehallalleghenypa,108.0
